comparison,metric,canonical_person_id,improvement
objective_jepa,response_error,BioMotionLab_NTroje::rub053,-0.302366792978
objective_jepa,response_error,BioMotionLab_NTroje::rub054,1.8275408344
objective_jepa,response_error,BioMotionLab_NTroje::rub070,-1.2869895536
objective_jepa,response_error,BioMotionLab_NTroje::rub072,1.14689230324
objective_jepa,response_error,BioMotionLab_NTroje::rub075,4.03224212
objective_jepa,response_error,BioMotionLab_NTroje::rub086,1.29235119672
objective_jepa,response_error,BioMotionLab_NTroje::rub098,-0.433131856945
objective_jepa,response_error,BioMotionLab_NTroje::rub106,0.141507059591
objective_jepa,response_error,BioMotionLab_NTroje::rub115,0.295805267108
objective_jepa,response_error,KIT::348,-0.0533007334794
objective_jepa,response_error,KIT::6,-0.633152319552
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub002,0.887360645294
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub023,4.12916115398
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub044,-0.369940595733
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub053,0.153592342653
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub054,2.24120686397
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub070,0.123750582399
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub072,0.912788232821
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub075,3.81577657186
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub086,1.06907889757
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub098,1.54419798311
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub106,0.991842357027
objective_jepa,nuisance_error,BioMotionLab_NTroje::rub115,0.866509920903
objective_jepa,nuisance_error,KIT::348,1.05346503801
objective_jepa,nuisance_error,KIT::6,2.28355871194
objective_jepa,interaction_error,BioMotionLab_NTroje::rub002,3.95999104397
objective_jepa,interaction_error,BioMotionLab_NTroje::rub023,6.80178677938
objective_jepa,interaction_error,BioMotionLab_NTroje::rub044,-4.09077573863
objective_jepa,interaction_error,BioMotionLab_NTroje::rub053,-1.04893651589
objective_jepa,interaction_error,BioMotionLab_NTroje::rub054,4.72501446066
objective_jepa,interaction_error,BioMotionLab_NTroje::rub070,-2.85133035008
objective_jepa,interaction_error,BioMotionLab_NTroje::rub072,2.90494127
objective_jepa,interaction_error,BioMotionLab_NTroje::rub075,10.1483243017
objective_jepa,interaction_error,BioMotionLab_NTroje::rub086,3.40948827212
objective_jepa,interaction_error,BioMotionLab_NTroje::rub098,-0.872924346652
objective_jepa,interaction_error,BioMotionLab_NTroje::rub106,0.70256317865
objective_jepa,interaction_error,BioMotionLab_NTroje::rub115,0.845069618105
objective_jepa,interaction_error,KIT::348,0.931454626458
objective_jepa,interaction_error,KIT::6,-0.535015002096
objective_direct,A_error,BioMotionLab_NTroje::rub002,-5.1113237278
objective_direct,A_error,BioMotionLab_NTroje::rub023,-7.93595724114
objective_direct,A_error,BioMotionLab_NTroje::rub044,-6.73717443778
objective_direct,A_error,BioMotionLab_NTroje::rub053,-4.84340965253
objective_direct,A_error,BioMotionLab_NTroje::rub054,-4.79538433005
objective_direct,A_error,BioMotionLab_NTroje::rub070,-7.40584989592
objective_direct,A_error,BioMotionLab_NTroje::rub072,-4.95578725532
objective_direct,A_error,BioMotionLab_NTroje::rub075,-8.58488540098
objective_direct,A_error,BioMotionLab_NTroje::rub086,-7.96577230614
objective_direct,A_error,BioMotionLab_NTroje::rub098,-5.7782030774
objective_direct,A_error,BioMotionLab_NTroje::rub106,-4.19427382119
objective_direct,A_error,BioMotionLab_NTroje::rub115,-5.83985306828
objective_direct,A_error,KIT::348,-6.13264045154
objective_direct,A_error,KIT::6,-5.26459224613
objective_direct,waveform_error,BioMotionLab_NTroje::rub002,-6.53020027398
objective_direct,waveform_error,BioMotionLab_NTroje::rub023,-8.50372920566
objective_direct,waveform_error,BioMotionLab_NTroje::rub044,-7.17865416312
objective_direct,waveform_error,BioMotionLab_NTroje::rub053,-7.60279898433
objective_direct,waveform_error,BioMotionLab_NTroje::rub054,-6.77406267716
objective_direct,waveform_error,BioMotionLab_NTroje::rub070,-7.68033539574
objective_direct,waveform_error,BioMotionLab_NTroje::rub072,-6.60463148591
objective_direct,waveform_error,BioMotionLab_NTroje::rub075,-9.82216335173
objective_direct,waveform_error,BioMotionLab_NTroje::rub086,-7.55327068592
objective_direct,waveform_error,BioMotionLab_NTroje::rub098,-6.13135707598
objective_direct,waveform_error,BioMotionLab_NTroje::rub106,-7.35309370133
objective_direct,waveform_error,BioMotionLab_NTroje::rub115,-6.77939051281
objective_direct,waveform_error,KIT::348,-6.60456690146
objective_direct,waveform_error,KIT::6,-5.78751373998
objective_direct,visible_nle,BioMotionLab_NTroje::rub002,-0.0179613686155
objective_direct,visible_nle,BioMotionLab_NTroje::rub023,-0.0177726018328
objective_direct,visible_nle,BioMotionLab_NTroje::rub044,-0.016223256366
objective_direct,visible_nle,BioMotionLab_NTroje::rub053,-0.0248618771173
objective_direct,visible_nle,BioMotionLab_NTroje::rub054,-0.020451844722
objective_direct,visible_nle,BioMotionLab_NTroje::rub070,-0.0239919276152
objective_direct,visible_nle,BioMotionLab_NTroje::rub072,-0.0225590140827
objective_direct,visible_nle,BioMotionLab_NTroje::rub075,-0.0202150293747
objective_direct,visible_nle,BioMotionLab_NTroje::rub086,-0.0194309575649
objective_direct,visible_nle,BioMotionLab_NTroje::rub098,-0.021765243398
objective_direct,visible_nle,BioMotionLab_NTroje::rub106,-0.0168669049117
objective_direct,visible_nle,BioMotionLab_NTroje::rub115,-0.0244247729923
objective_direct,visible_nle,KIT::348,-0.034720242105
objective_direct,visible_nle,KIT::6,-0.0364057652838
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub002,-0.0173027636459
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub023,-0.0177174494253
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub044,-0.0153937278844
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub053,-0.0236447556369
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub054,-0.0198718778347
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub070,-0.024051469247
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub072,-0.0225215691563
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub075,-0.0229396318246
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub086,-0.0194904833344
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub098,-0.0203104960101
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub106,-0.017496109118
objective_direct,synthetic_all_nle,BioMotionLab_NTroje::rub115,-0.0224945133087
objective_direct,synthetic_all_nle,KIT::348,-0.0299239073843
objective_direct,synthetic_all_nle,KIT::6,-0.034815133233
objective_direct,displacement_nle,BioMotionLab_NTroje::rub002,-0.011467225348
objective_direct,displacement_nle,BioMotionLab_NTroje::rub023,-0.0131524868697
objective_direct,displacement_nle,BioMotionLab_NTroje::rub044,-0.00922386530992
objective_direct,displacement_nle,BioMotionLab_NTroje::rub053,-0.0112795758444
objective_direct,displacement_nle,BioMotionLab_NTroje::rub054,-0.0161654777032
objective_direct,displacement_nle,BioMotionLab_NTroje::rub070,-0.0146129894201
objective_direct,displacement_nle,BioMotionLab_NTroje::rub072,-0.0102485295076
objective_direct,displacement_nle,BioMotionLab_NTroje::rub075,-0.0155420857377
objective_direct,displacement_nle,BioMotionLab_NTroje::rub086,-0.0150232840541
objective_direct,displacement_nle,BioMotionLab_NTroje::rub098,-0.0123611939403
objective_direct,displacement_nle,BioMotionLab_NTroje::rub106,-0.0122948248687
objective_direct,displacement_nle,BioMotionLab_NTroje::rub115,-0.0124521304756
objective_direct,displacement_nle,KIT::348,-0.0119039549235
objective_direct,displacement_nle,KIT::6,-0.00954511764227
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub002,-0.153246575078
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub023,-0.152923104868
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub044,-0.145054316691
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub053,-0.198562008357
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub054,-0.156710762821
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub070,-0.188361291761
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub072,-0.193386241447
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub075,-0.16140374224
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub086,-0.145472939839
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub098,-0.185519237958
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub106,-0.141180488134
objective_direct,assignment_failure_rate,BioMotionLab_NTroje::rub115,-0.188596746263
objective_direct,assignment_failure_rate,KIT::348,-0.305057177976
objective_direct,assignment_failure_rate,KIT::6,-0.264783202331
objective_direct,response_error,BioMotionLab_NTroje::rub002,-2.71764836733
objective_direct,response_error,BioMotionLab_NTroje::rub023,-7.02480225695
objective_direct,response_error,BioMotionLab_NTroje::rub044,-5.40613542341
objective_direct,response_error,BioMotionLab_NTroje::rub053,-2.07114702307
objective_direct,response_error,BioMotionLab_NTroje::rub054,1.24369644579
objective_direct,response_error,BioMotionLab_NTroje::rub070,-7.86675628661
objective_direct,response_error,BioMotionLab_NTroje::rub072,0.684525803128
objective_direct,response_error,BioMotionLab_NTroje::rub075,-5.54589611761
objective_direct,response_error,BioMotionLab_NTroje::rub086,-5.42793769809
objective_direct,response_error,BioMotionLab_NTroje::rub098,-1.22207888736
objective_direct,response_error,BioMotionLab_NTroje::rub106,0.0971787878152
objective_direct,response_error,BioMotionLab_NTroje::rub115,0.181839818104
objective_direct,response_error,KIT::348,-2.74444251544
objective_direct,response_error,KIT::6,-7.12267219201
objective_direct,nuisance_error,BioMotionLab_NTroje::rub002,-6.33805389267
objective_direct,nuisance_error,BioMotionLab_NTroje::rub023,-9.89155368951
objective_direct,nuisance_error,BioMotionLab_NTroje::rub044,-9.33405989053
objective_direct,nuisance_error,BioMotionLab_NTroje::rub053,-5.22730048616
objective_direct,nuisance_error,BioMotionLab_NTroje::rub054,-2.95919805971
objective_direct,nuisance_error,BioMotionLab_NTroje::rub070,-9.73235894646
objective_direct,nuisance_error,BioMotionLab_NTroje::rub072,-2.81249908497
objective_direct,nuisance_error,BioMotionLab_NTroje::rub075,-9.8630337095
objective_direct,nuisance_error,BioMotionLab_NTroje::rub086,-8.67859280734
objective_direct,nuisance_error,BioMotionLab_NTroje::rub098,-4.7252838206
objective_direct,nuisance_error,BioMotionLab_NTroje::rub106,-3.79074051731
objective_direct,nuisance_error,BioMotionLab_NTroje::rub115,-4.00468249809
objective_direct,nuisance_error,KIT::348,-1.83235568389
objective_direct,nuisance_error,KIT::6,-6.67713060487
objective_direct,interaction_error,BioMotionLab_NTroje::rub002,-5.80160755557
objective_direct,interaction_error,BioMotionLab_NTroje::rub023,-15.9466335211
objective_direct,interaction_error,BioMotionLab_NTroje::rub044,-12.9523522133
objective_direct,interaction_error,BioMotionLab_NTroje::rub053,-3.75990145585
objective_direct,interaction_error,BioMotionLab_NTroje::rub054,3.33566598132
objective_direct,interaction_error,BioMotionLab_NTroje::rub070,-18.2924110371
objective_direct,interaction_error,BioMotionLab_NTroje::rub072,2.62374283389
objective_direct,interaction_error,BioMotionLab_NTroje::rub075,-12.4127940118
objective_direct,interaction_error,BioMotionLab_NTroje::rub086,-13.1639670338
objective_direct,interaction_error,BioMotionLab_NTroje::rub098,-1.57175061721
objective_direct,interaction_error,BioMotionLab_NTroje::rub106,0.470962393371
objective_direct,interaction_error,BioMotionLab_NTroje::rub115,1.76407700983
objective_direct,interaction_error,KIT::348,-3.59420161008
objective_direct,interaction_error,KIT::6,-15.1902603212
objective_coordinate,A_error,BioMotionLab_NTroje::rub002,-2.1484420296
objective_coordinate,A_error,BioMotionLab_NTroje::rub023,-3.80036554112
objective_coordinate,A_error,BioMotionLab_NTroje::rub044,-1.12244979191
objective_coordinate,A_error,BioMotionLab_NTroje::rub053,-1.26709148987
objective_coordinate,A_error,BioMotionLab_NTroje::rub054,-1.18823195348
objective_coordinate,A_error,BioMotionLab_NTroje::rub070,-4.2424416197
objective_coordinate,A_error,BioMotionLab_NTroje::rub072,-1.64953287097
objective_coordinate,A_error,BioMotionLab_NTroje::rub075,-1.81732487333
objective_coordinate,A_error,BioMotionLab_NTroje::rub086,-2.73789740777
objective_coordinate,A_error,BioMotionLab_NTroje::rub098,-3.73602140183
objective_coordinate,A_error,BioMotionLab_NTroje::rub106,-2.41319704832
objective_coordinate,A_error,BioMotionLab_NTroje::rub115,-3.07244976272
objective_coordinate,A_error,KIT::348,-9.82283790764
objective_coordinate,A_error,KIT::6,-3.99225428134
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub002,-4.33960714442
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub023,-5.93641908311
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub044,-4.53790066106
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub053,-5.05578457894
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub054,-4.0386685388
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub070,-6.07442917464
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub072,-5.0451648149
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub075,-5.28722697039
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub086,-4.82876650776
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub098,-5.3457781472
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub106,-4.92869932641
objective_coordinate,waveform_error,BioMotionLab_NTroje::rub115,-4.78667984125
objective_coordinate,waveform_error,KIT::348,-9.15157683796
objective_coordinate,waveform_error,KIT::6,-7.99094739747
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub002,-0.00688392382148
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub023,-0.00630353038066
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub044,-0.00655321770789
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub053,-0.00828155222523
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub054,-0.00666815343142
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub070,-0.00714520285578
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub072,-0.00793436717648
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub075,-0.00566508478979
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub086,-0.00586725294406
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub098,-0.00719423571433
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub106,-0.00546911002363
objective_coordinate,visible_nle,BioMotionLab_NTroje::rub115,-0.00728143511561
objective_coordinate,visible_nle,KIT::348,-0.0106108519827
objective_coordinate,visible_nle,KIT::6,-0.00854361694617
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub002,-0.0070480424307
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub023,-0.00681662479722
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub044,-0.00646334566852
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub053,-0.0084543407783
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub054,-0.00656969836675
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub070,-0.007731509859
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub072,-0.00814761326217
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub075,-0.007145216492
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub086,-0.00665444157202
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub098,-0.0067779882206
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub106,-0.00618433461736
objective_coordinate,synthetic_all_nle,BioMotionLab_NTroje::rub115,-0.00690324347766
objective_coordinate,synthetic_all_nle,KIT::348,-0.0110168831462
objective_coordinate,synthetic_all_nle,KIT::6,-0.00776614238314
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub002,-0.00463952290097
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub023,-0.00393791390441
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub044,-0.00365910139145
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub053,-0.00548700971846
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub054,-0.0040864928206
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub070,-0.00559759918854
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub072,-0.00584713485039
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub075,-0.00392844934371
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub086,-0.00411461898032
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub098,-0.00540786586258
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub106,-0.00386228475624
objective_coordinate,displacement_nle,BioMotionLab_NTroje::rub115,-0.00541666387659
objective_coordinate,displacement_nle,KIT::348,-0.0123585714362
objective_coordinate,displacement_nle,KIT::6,-0.0083804210758
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub002,-0.0569334517878
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub023,-0.0472518887312
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub044,-0.051959634308
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub053,-0.0614196262311
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub054,-0.0442722219763
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub070,-0.0476084838257
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub072,-0.0614995329984
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub075,-0.0424082701317
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub086,-0.0442580239238
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub098,-0.0632930024399
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub106,-0.0403092784825
objective_coordinate,assignment_failure_rate,BioMotionLab_NTroje::rub115,-0.0507789115527
objective_coordinate,assignment_failure_rate,KIT::348,-0.0911956760661
objective_coordinate,assignment_failure_rate,KIT::6,-0.0520536048241
objective_coordinate,response_error,BioMotionLab_NTroje::rub002,-2.45088899953
objective_coordinate,response_error,BioMotionLab_NTroje::rub023,-6.50534812751
objective_coordinate,response_error,BioMotionLab_NTroje::rub044,-0.720892173061
objective_coordinate,response_error,BioMotionLab_NTroje::rub053,3.58982415301
objective_coordinate,response_error,BioMotionLab_NTroje::rub054,-0.288127142412
objective_coordinate,response_error,BioMotionLab_NTroje::rub070,-4.79075920924
objective_coordinate,response_error,BioMotionLab_NTroje::rub072,4.0661194872
objective_coordinate,response_error,BioMotionLab_NTroje::rub075,0.00280176168992
objective_coordinate,response_error,BioMotionLab_NTroje::rub086,-3.25515234992
objective_coordinate,response_error,BioMotionLab_NTroje::rub098,-1.94723022508
objective_coordinate,response_error,BioMotionLab_NTroje::rub106,-3.83341907765
objective_coordinate,response_error,BioMotionLab_NTroje::rub115,0.873165106772
objective_coordinate,response_error,KIT::348,2.51505013514
objective_coordinate,response_error,KIT::6,-0.234074825533
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub002,-4.02542199706
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub023,-7.84173387347
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub044,-0.775350676875
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub053,1.43189081715
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub054,-1.21566380934
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub070,-4.46824024583
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub072,3.74857946631
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub075,-1.32094112009
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub086,-3.76910772824
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub098,-1.44412526188
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub106,-3.61616758152
objective_coordinate,nuisance_error,BioMotionLab_NTroje::rub115,0.988674080981
objective_coordinate,nuisance_error,KIT::348,2.40207480359
objective_coordinate,nuisance_error,KIT::6,1.43428091967
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub002,-5.78052376525
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub023,-15.2028970175
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub044,-1.72277069471
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub053,8.63488386398
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub054,-0.924663424236
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub070,-11.6658952552
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub072,9.92011797547
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub075,-0.0169165953789
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub086,-7.63139514298
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub098,-3.88426424779
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub106,-9.13314828818
objective_coordinate,interaction_error,BioMotionLab_NTroje::rub115,2.77392054755
objective_coordinate,interaction_error,KIT::348,6.7574154488
objective_coordinate,interaction_error,KIT::6,-0.049297108602
objective_initialized,A_error,BioMotionLab_NTroje::rub002,0.75847229702
objective_initialized,A_error,BioMotionLab_NTroje::rub023,-0.0256604541275
objective_initialized,A_error,BioMotionLab_NTroje::rub044,-2.09964260165
objective_initialized,A_error,BioMotionLab_NTroje::rub053,-1.15191742666
objective_initialized,A_error,BioMotionLab_NTroje::rub054,-1.04523471939
objective_initialized,A_error,BioMotionLab_NTroje::rub070,-1.66035143235
objective_initialized,A_error,BioMotionLab_NTroje::rub072,-4.50030900548
objective_initialized,A_error,BioMotionLab_NTroje::rub075,-2.41325247385
objective_initialized,A_error,BioMotionLab_NTroje::rub086,-2.95516773519
objective_initialized,A_error,BioMotionLab_NTroje::rub098,-0.964003648526
objective_initialized,A_error,BioMotionLab_NTroje::rub106,-1.86404359395
objective_initialized,A_error,BioMotionLab_NTroje::rub115,-3.68456634894
objective_initialized,A_error,KIT::348,-7.39632618067
objective_initialized,A_error,KIT::6,-4.65679826018
objective_initialized,waveform_error,BioMotionLab_NTroje::rub002,-3.83439724137
objective_initialized,waveform_error,BioMotionLab_NTroje::rub023,-3.18811803183
objective_initialized,waveform_error,BioMotionLab_NTroje::rub044,-4.67047875685
objective_initialized,waveform_error,BioMotionLab_NTroje::rub053,-5.04020556149
objective_initialized,waveform_error,BioMotionLab_NTroje::rub054,-3.74540781046
objective_initialized,waveform_error,BioMotionLab_NTroje::rub070,-4.81254117566
objective_initialized,waveform_error,BioMotionLab_NTroje::rub072,-5.21840096596
objective_initialized,waveform_error,BioMotionLab_NTroje::rub075,-3.91127308026
objective_initialized,waveform_error,BioMotionLab_NTroje::rub086,-3.73496855895
objective_initialized,waveform_error,BioMotionLab_NTroje::rub098,-4.90484060928
objective_initialized,waveform_error,BioMotionLab_NTroje::rub106,-4.00430029912
objective_initialized,waveform_error,BioMotionLab_NTroje::rub115,-5.04922776198
objective_initialized,waveform_error,KIT::348,-10.1082919178
objective_initialized,waveform_error,KIT::6,-7.61110542462
objective_initialized,visible_nle,BioMotionLab_NTroje::rub002,-0.00614163497159
objective_initialized,visible_nle,BioMotionLab_NTroje::rub023,-0.00601223116965
objective_initialized,visible_nle,BioMotionLab_NTroje::rub044,-0.00533628009282
objective_initialized,visible_nle,BioMotionLab_NTroje::rub053,-0.000256001791615
objective_initialized,visible_nle,BioMotionLab_NTroje::rub054,-0.00566115638538
objective_initialized,visible_nle,BioMotionLab_NTroje::rub070,-0.000375993329471
objective_initialized,visible_nle,BioMotionLab_NTroje::rub072,-0.000310949961963
objective_initialized,visible_nle,BioMotionLab_NTroje::rub075,-0.00564042646507
objective_initialized,visible_nle,BioMotionLab_NTroje::rub086,-0.00612211747245
objective_initialized,visible_nle,BioMotionLab_NTroje::rub098,-0.00307598962354
objective_initialized,visible_nle,BioMotionLab_NTroje::rub106,-0.00548049658304
objective_initialized,visible_nle,BioMotionLab_NTroje::rub115,-0.00241763911125
objective_initialized,visible_nle,KIT::348,0.0143164859017
objective_initialized,visible_nle,KIT::6,0.00390197041026
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub002,-0.00697243380574
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub023,-0.00692103409082
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub044,-0.00651933254437
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub053,-0.00175722719857
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub054,-0.00699221864694
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub070,-0.00158300695508
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub072,-0.00167203049519
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub075,-0.00724588498414
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub086,-0.00737321340567
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub098,-0.00333791977763
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub106,-0.00655137045909
objective_initialized,synthetic_all_nle,BioMotionLab_NTroje::rub115,-0.00251397596411
objective_initialized,synthetic_all_nle,KIT::348,0.0142434627116
objective_initialized,synthetic_all_nle,KIT::6,0.00206916576329
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub002,-0.00244207815822
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub023,-0.00256468931803
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub044,-0.00278551385189
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub053,-0.00377468423772
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub054,-0.002351448636
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub070,-0.00372232396192
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub072,-0.00372657592942
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub075,-0.00267718798825
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub086,-0.00266445258218
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub098,-0.00355106489292
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub106,-0.00251677674774
objective_initialized,displacement_nle,BioMotionLab_NTroje::rub115,-0.00387872217996
objective_initialized,displacement_nle,KIT::348,-0.00972025392519
objective_initialized,displacement_nle,KIT::6,-0.00684138903274
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub002,-0.00236290206911
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub023,-0.00405850139398
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub044,-0.00486771374262
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub053,0.0155761614756
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub054,-0.00513429553763
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub070,0.0185608040491
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub072,0.0176366037713
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub075,-0.00695663466024
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub086,-0.00593290092853
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub098,0.0125185191055
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub106,-0.00496894839635
objective_initialized,assignment_failure_rate,BioMotionLab_NTroje::rub115,0.013123466772
objective_initialized,assignment_failure_rate,KIT::348,0.0785688434111
